"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"908" 44200025 0 3 232 6 1 -0.1119 1.6524 0.1956 0.4637 -0.7701 -0.191 1.4454 -0.5576 0.1744 -0.4903 -0.588 -0.2925 NA -1.7696 25 75 125 288.329 238.455 321.158
"909" 44200015 1 2 493 6 0 -0.5831 0.9672 -0.5707 NA -0.8738 -0.0325 -0.7823 0.6728 0.9792 -0.6947 0.2615 1.0965 1.314 -1.0691 120 180 180 521.706 483.933 495.987
"910" 44200001 0 1 507 4 0 -0.3087 -0.2888 0.7871 1.8905 -1.2862 -0.5635 0.2907 -0.3513 0.0684 0.6763 -0.5691 -0.4562 -0.0037 1.0346 200 150 200 547.62 569.665 605.46
"911" 44200033 1 2 493 6 0 2.0787 -1.272 0.6314 0.8207 0.4152 -0.7564 -0.7823 0.2085 0.3024 -0.6853 0.0593 0.5066 0.1155 1.0346 150 200 200 646.426 657.155 638.374
"912" 44200038 0 1 493 4 1 -0.2704 -1.272 -0.2047 -1.8939 NA NA NA -0.3712 0.7895 -1.0118 -0.5176 -0.606 -1.464 NA NA NA NA 356.26 407.738 354.368
"913" 44200044 0 1 493 6 0 -0.4556 0.8232 -0.733 -0.3799 -0.1097 0.4951 0.8615 0.0336 0.0753 0.0477 -0.0441 -0.3105 -0.3673 1.0346 0 480 0 296.265 458.563 411.601
"914" 44200017 0 1 507 2 0 1.1914 0.2705 2.0054 1.4083 -0.0614 -0.8407 -0.7823 1.8364 1.5766 1.1793 0.8504 -0.4511 0.4522 -0.6576 225 135 90 477.245 564.058 499.861
"915" 44200023 0 1 507 6 0 0.7546 -0.7816 0.4978 -0.4342 -0.0328 -0.4798 -0.7823 1.8801 1.5766 -0.1357 1.4019 1.3748 -0.5488 0.2169 200 1500 150 538.217 529.827 507.697
"916" 44200040 0 2 313 4 0 0.5935 -1.272 -0.5707 1.1911 -0.5176 0.0623 -0.7823 0.1465 0.0912 0.0477 0.2718 0.2106 1.314 1.0346 200 150 450 479.988 606.261 586.886
"917" 44200014 0 1 507 4 0 2.6131 -0.6346 1.1811 -0.1748 0.7877 0.3241 -0.7823 0.1542 0.0831 0.0477 0.1822 -0.3684 -1.8358 1.0346 200 200 200 617.59 658.166 586.619
"918" 44200041 1 1 507 6 0 -0.4934 -0.2888 -0.733 -1.4242 0.3444 2.7249 0.2907 2.79 1.182 -0.1357 4.501 2.1843 -1.1481 0.3622 180 180 45 537.819 357.288 428.398
"919" 44200019 1 1 507 6 0 -2.7114 1.1904 -0.9792 -0.687 -1.4832 -0.5048 -0.7823 1.5343 1.5766 -0.6853 1.0524 1.1844 -2.7106 -1.5824 200 200 250 454.311 558.609 599.502
"920" 44200038 0 1 507 4 0 2.6131 -1.272 -0.8279 0.1097 0.7251 -0.919 -0.7823 -1.0003 -0.1623 -0.6853 -1.0358 -0.8742 0.7015 1.0346 NA NA 240 429.066 489.554 508.786
"921" 44200026 1 1 507 NA 0 -0.7595 -1.272 0.6314 1.8905 0.3565 0.9423 0.8233 0.8034 0.8365 -0.6853 1.049 -1.1224 0.0483 -2.4468 150 100 0 533.018 530.697 521.304
"922" 44200021 0 1 507 6 0 1.7513 -1.272 -0.2047 0.4637 -0.096 0.6818 -0.7823 1.0729 1.5766 -0.6853 0.3993 1.4577 -1.3684 1.0346 180 180 180 515.563 634.116 627.489
"923" 44200045 0 3 232 5 0 -0.0376 -1.272 -0.4631 1.8905 -0.5389 2.7249 -0.7823 -0.3468 -0.1623 1.1793 -0.3435 -0.3151 -1.3684 -1.1869 220 165 110 504.289 545.587 484.039
"924" 44200022 1 2 232 4 0 0.0797 -0.7816 -0.5707 -1.8939 0.0501 0.3241 -0.7823 -0.0252 -0.6917 1.1793 -0.0299 -0.5598 0.0483 -0.6576 275 165 330 640.966 689.201 659.14
"925" 44200013 0 3 600 1 1 NA NA NA NA NA NA NA -2.8255 -1.848 -4.4106 -1.5646 -3.1002 -2.7106 NA NA NA NA 302.843 263.295 335.798
"926" 44200036 0 1 507 6 0 1.2316 -0.8863 -0.5707 -0.4342 -0.8109 0.6818 -0.7823 0.5823 0.1864 -0.1357 0.2804 1.0551 -0.9422 1.0346 200 150 100 614.257 605.12 602.673
"927" 44200022 1 1 507 5 1 -0.8407 0.7192 0.4352 1.4083 -0.8109 -0.3184 0.2907 0.6083 0.0831 1.1793 0.5354 -0.0395 -0.7366 0.6402 360 240 240 344.327 422.687 448.733
"928" 44200035 1 3 507 6 1 -0.2829 1.1904 0.1956 0.4637 -0.0614 -0.6659 2.07 2.5694 1.5766 1.1793 1.6063 1.7511 0.039 -1.0657 440 605 110 460.638 437.629 459.194
"929" 44200009 1 2 232 4 0 -0.2161 0.2705 1.2643 -0.6133 0.5075 0.3124 0.6725 -0.0289 0.803 1.1793 -0.9661 -0.6978 -0.2441 -1.1847 150 200 0 532.463 513.064 447.708
"930" 44200029 0 1 493 5 1 -1.3532 NA NA NA -1.497 -0.8525 NA -1.025 -1.8499 -0.9649 -0.194 0.0203 0.2148 -1.3914 240 180 360 296.732 369.025 278.07
"931" 44200041 0 3 493 6 0 -0.0254 -0.8863 -0.5707 0.052 NA NA NA 0.9973 0.6676 -0.5089 0.4138 1.3152 -0.6675 NA NA NA NA 518.241 485.032 489.557
"932" 44200045 0 1 507 5 0 0.9011 -1.272 -0.2661 0.9109 1.1497 1.4903 0.1462 -0.1726 0.0614 0.0477 -0.4391 0.1048 0.1597 1.0346 200 250 200 639.483 585.513 559.555
"933" 44200016 0 2 507 6 0 1.1914 0.5206 0.7871 0.4637 1.1497 0.6862 -0.7823 1.3358 1.5766 1.1793 0.4709 0.4242 -0.819 1.0346 220 220 220 503.221 531.566 451.643
"934" 44200037 0 2 507 5 0 -1.0562 -0.4143 0.4352 1.4083 0.8236 -0.451 -0.7823 -0.1754 -0.0307 -1.3836 0.5981 -0.7754 -2.7106 -1.3939 200 200 100 412.638 424.985 444.887
"935" 44200040 0 3 834 6 0 0.6523 0.2705 -0.2661 0.1097 -0.4909 -0.3184 -0.7823 0.6253 1.182 -0.4396 0.4364 1.2683 -0.2023 -1.1847 200 150 550 515.938 396.94 463.74
"936" 44200046 1 2 232 6 1 0.2641 -1.272 -2.345 -1.8939 -3.1675 -1.2605 -0.7823 -0.0595 -0.1054 -2.2417 1.4227 -0.3618 1.314 -2.4468 300 200 350 388.539 223.623 308.438
"937" 44200009 1 2 313 6 0 -0.4718 -1.272 2.0054 0.4637 0.8496 -0.3184 1.8016 1.5291 0.8365 -0.9386 3.5475 1.501 -0.0037 -1.3939 150 150 0 632.372 535.577 519.193
"938" 44200014 1 1 507 6 0 0.9271 -1.272 0.1956 -0.687 2.3693 0.9423 -0.7823 0.7792 0.9816 1.1793 0.2105 1.1817 1.314 1.0346 200 150 100 643.501 558.697 557.627
"939" 44200023 1 1 507 6 0 -0.4262 0.2705 1.2643 0.4637 -0.0614 -0.1406 -0.7823 1.7957 0.8921 1.1793 1.4972 1.295 0.039 0.2169 250 150 300 459.111 424.992 432.617
"940" 44200041 1 1 507 5 1 -2.7114 1.0558 0.411 -0.9295 -1.5166 -0.9855 NA 0.6088 0.0912 1.1793 0.9855 0.3383 0.4522 1.0346 360 360 360 443.918 418.707 452.195
"941" 44200043 1 3 600 2 1 -0.4081 2.0692 -0.9792 -0.9823 -1.0352 -0.7724 1.4454 -1.2466 -1.848 -1.2793 -0.4053 -1.8684 -0.2327 0.3586 10 10 20 365.724 303.915 315.638
"942" 44200033 0 2 232 4 1 2.6131 -1.272 -1.3427 -0.6133 1.6438 -0.9911 0.1462 -0.0258 0.2277 -1.3311 0.6422 -0.8708 1.314 0.6402 275 165 110 479.351 537.439 488.983
"943" 44200028 0 2 313 6 0 0.9714 1.6524 -2.345 0.4637 -0.8386 -0.5878 0.2907 0.5505 0.0245 -1.0118 1.3144 1.0904 1.314 -0.6576 180 180 270 574.914 448.791 491.329
"944" 44200008 0 1 507 4 0 0.4956 0.9672 -0.9792 -0.3799 0.8496 0.2741 -0.7823 1.4116 0.5142 1.1793 1.4985 0.3468 -1.8358 1.0346 220 220 55 475.055 647.002 690.588
"945" 44200004 1 2 507 1 1 -0.5262 0.2705 2.0054 1.8905 2.3693 0.351 -0.7823 -0.8557 -0.2145 -0.5492 -0.5818 -1.8932 -1.1481 1.0346 20 0 0 399.671 366.127 399.763
"946" 44200035 1 3 232 6 1 -0.8176 0.7192 1.1811 -0.4342 -1.0183 0.6818 -0.7823 -1.0898 -0.5828 0.0477 -1.1377 -0.7107 -0.0037 -1.0691 300 360 240 518.402 367.535 377.205
"947" 44200015 0 2 493 6 0 1.2316 -1.272 0.1956 1.8905 -0.5782 -0.6464 0.7703 0.6372 0.2091 -0.6853 0.5435 1.0595 0.7628 0.2169 220 220 275 559.289 633.66 604.037
"948" 44200039 1 1 507 6 0 -0.8211 -1.272 -0.2047 -0.4342 -0.5176 1.4685 -0.7823 1.5948 0.6676 1.1793 1.4868 1.1312 NA 1.0346 200 0 0 528.59 503.826 484.919
"949" 44200031 0 1 507 5 0 0.1667 1.6524 0.4352 0.5949 -1.0974 -0.0553 0.1462 0.9644 0.2763 1.1793 0.6881 0.586 0.4394 1.0346 200 250 200 484.535 565.609 525.751
"950" 44200013 1 1 507 5 0 -0.6362 -0.7816 -0.5229 -1.109 1.6438 0.3241 NA 0.21 0.0262 -0.1357 0.5244 -0.2576 0.7015 1.0346 NA NA NA 445.856 346.533 403.403
"951" 44200001 1 1 507 6 0 0.5572 -0.6451 -0.9792 -0.4342 -0.8738 -0.5635 0.8233 0.3827 1.182 1.1793 -0.637 0.4807 -0.2023 -0.6576 200 200 150 699.005 578.866 582.691
"952" 44200036 0 1 507 6 0 0.9683 0.2705 -0.4112 -0.3498 1.6219 2.7249 -0.7823 1.2904 1.5766 0.6763 0.369 1.2098 -0.7366 1.0346 200 150 100 440.572 517.216 524.433
"953" 44200023 1 1 507 6 0 -1.1538 1.9837 0.1956 -0.687 NA -0.6306 -0.7823 -1.2558 -0.3256 -0.4884 -1.2946 -0.5879 0.7628 1.0346 NA NA NA 411.735 360.672 377.133
"954" 44200016 1 1 507 5 1 -1.3532 0.2705 -0.5707 0.1097 -1.0812 0.4951 2.0987 -0.6342 -1.848 -0.3337 -0.0403 -0.7609 -0.2023 -0.6576 NA NA NA 481.734 388.029 460.902
"955" 44200011 0 3 232 6 1 NA 1.6524 -0.2661 -0.13 -0.0614 -0.6659 2.8415 -0.274 0.3731 -1.8675 0.4199 0.2189 NA -0.6576 135 135 135 186.029 192.586 162.921
"956" 44200024 1 2 600 6 1 -0.8176 -1.272 2.0054 1.8905 2.3693 -0.1286 -0.7823 1.4163 1.182 1.1793 1.0048 0.9331 -0.2023 1.0346 200 150 150 324.636 294.32 322.004
"957" 44200001 0 2 232 4 0 0.2864 0.5206 -0.8705 0.1097 -0.4684 -0.1657 NA -0.2986 -0.6917 -0.1357 0.0777 -1.0005 -0.8489 NA NA NA NA 548.701 603.923 535.253
"958" 44200019 0 1 507 6 0 -1.352 0.8232 1.1811 0.4637 0.7877 0.6818 -0.7823 2.3754 1.5766 1.1793 1.6985 1.814 -0.2023 -0.6576 200 200 50 543.105 483.611 464.326
"959" 44200028 1 3 313 6 0 -0.9223 -1.272 2.0054 -0.9598 1.5527 -1.2666 2.0604 0.2122 0.9217 -0.6853 -0.3553 1.0113 -1.1481 -0.6576 180 180 270 576.319 626.982 536.135
"960" 44200014 0 1 507 6 0 -0.0376 0.7192 -0.733 0.4637 -0.0614 0.9423 -0.7823 0.4964 -0.6325 1.1793 1.0701 0.6811 -0.3882 1.0346 200 200 200 385.476 441.563 438.435
"961" 44200039 1 1 507 3 0 -0.1119 -1.272 0.4978 -0.7592 -1.0812 -0.1769 -0.7823 0.2871 -1.848 -0.6122 2.533 -0.3122 -2.7106 -2.0819 0 110 0 458.897 404.317 484.146
"962" 44200037 0 2 493 6 0 0.4067 0.2705 -0.6888 0.9606 -0.4909 -1.0614 -0.7823 0.4411 0.4159 0.0477 0.3372 0.9984 -1.1481 1.0346 200 200 200 467.75 486.354 507.169
"963" 44200016 1 1 507 6 1 -0.2538 -0.2888 -0.733 -0.0288 -1.0491 0.3241 0.2308 0.4204 0.4196 -1.0118 1.071 0.7679 -0.2835 -1.0657 180 180 90 447.604 437.54 426.446
"964" 44200031 0 1 507 6 0 1.2316 -1.272 0.992 -0.9823 1.217 1.4685 -0.7823 2.8644 1.5766 1.1793 2.1016 1.8828 -0.2023 1.0346 200 150 100 529.714 578.54 520.995
"965" 44200008 1 1 507 6 0 -0.7637 0.2705 -0.733 -0.13 -1.0352 -0.9298 -0.7823 0.7218 0.5536 1.1793 0.4343 1.1954 1.314 -0.6576 250 250 300 566.664 480.827 540.477
"966" 44200036 0 2 493 6 0 0.6523 -1.272 -0.9372 0.8794 0.871 -0.3184 0.7703 -0.5066 0.2277 -0.1357 -1.1886 0.5754 -1.5447 -1.0691 200 200 200 663.579 598.033 651.676
"967" 44200031 1 2 232 5 0 -0.2008 -1.272 0.1956 -1.8939 2.3693 -1.0523 -0.7823 0.6597 0.803 1.1793 0.021 -0.0178 -1.5447 -1.1847 200 300 100 549.527 630.553 594.86
"968" 44200028 1 3 493 6 0 -1.6062 1.1904 -0.357 -0.687 0.8496 0.9782 -0.7823 1.5028 0.9792 1.1793 0.692 1.4258 -0.3971 -0.6576 270 180 450 550.127 535.473 607.472
"969" 44200028 0 2 493 6 0 NA NA NA NA NA 0.0387 -0.7823 0.6393 1.4029 -0.6853 -0.2055 1.0095 1.314 1.0346 225 180 270 474.256 567.511 544.895
"970" 44200036 1 3 834 6 0 -0.2704 -0.2888 0.4352 -0.687 -0.0614 -0.4121 0.7703 1.1868 1.5766 1.1793 0.1762 1.5059 -0.7475 0.2169 200 200 200 657.657 624.412 541.357
"971" 44200011 0 2 232 4 0 0.9011 -0.8863 -2.345 -0.687 -0.0614 -0.3184 0.7703 -0.8345 -0.6917 0.1806 -0.8683 -1.1486 1.314 0.6364 200 100 150 390.299 458.261 446.22
"972" 44200034 1 1 507 6 0 0.1667 -1.272 0.992 -0.7592 1.1497 2.7249 -0.7823 2.4522 1.5766 1.1793 1.4972 1.8495 0.039 1.0346 200 150 100 609.182 613.766 710.385
"973" 44200045 1 1 493 6 0 0.1144 0.2705 -1.2263 -0.3498 0.5075 0.4909 -0.7823 0.378 0.2624 -0.5492 0.25 0.8058 -0.7366 -0.6576 200 350 100 415.001 354.295 451.885
"974" 44200045 1 2 232 NA 0 0.4828 -0.7816 -0.9792 -1.8939 -0.6622 0.3241 0.2907 -0.6897 -1.2222 -0.6122 -0.0367 NA -1.6385 -0.6576 250 150 250 580.693 547.35 575.047
"975" 44200044 0 1 232 4 1 0.5385 -1.272 -2.345 -0.6133 1.111 0.0928 -0.7823 -0.2185 -0.3985 1.1793 -0.3049 -0.7091 0.4522 1.0346 200 200 100 413.172 419.407 411.763
"976" 44200005 0 3 313 6 0 1.4205 -0.8863 0.6314 1.8905 -1.2862 -0.7654 0.7703 -0.1959 0.5142 -0.6853 -0.8927 0.8102 -1.7949 -0.6576 270 135 270 696.914 631.789 641.903
"977" 44200035 1 3 232 1 0 -1.3214 -1.272 -2.345 -1.8939 2.3693 -1.2605 3.8591 -1.1391 -1.1503 -0.6853 -0.8946 -2.4218 1.314 1.0346 480 600 360 386.243 337.514 349.586
"978" 44200004 1 2 600 4 1 -1.0555 -1.272 -0.5229 -1.8939 0.4842 1.4685 -0.7823 -0.1038 -0.6917 0.1806 0.5249 -0.3515 0.4522 0.2127 240 240 120 284.629 400.493 357.537
"979" 44200040 0 3 232 5 1 -0.7413 0.8232 2.0054 -0.9823 2.3693 -0.7731 2.0051 1.2741 0.611 1.1793 1.3436 0.0548 0.1597 -0.6576 200 200 100 393.811 340.048 437.669
"980" 44200029 0 1 507 4 1 -0.5262 -0.8863 0.4352 -0.687 -1.0586 0.0544 -0.7823 0.9394 0.8365 -0.6853 0.7705 -0.2478 -0.9422 0.2127 220 220 220 382.916 521.253 503.485
"981" 44200017 0 2 600 3 1 -0.0052 -1.272 -2.345 0.4637 -0.4004 2.7249 -0.7823 0.2811 0.5536 1.1793 -0.1214 -0.7409 -1.6385 -0.6576 300 200 200 389.896 452.031 379.703
"982" 44200040 0 2 232 0 1 -0.8189 0.2705 -0.6888 0.1097 -0.0614 -0.9879 1.1625 -0.4428 -0.6887 -0.6853 0.0869 -2.3337 -1.1481 -0.6576 200 250 200 339.21 433.521 429.997
"983" 44200023 1 1 507 4 1 -0.6976 -0.2888 -0.2661 -0.9823 0.7251 -1.7092 -0.7823 0.6418 0.0245 0.0477 0.9994 0.0866 -0.2023 1.0346 300 300 100 513.83 428.242 410.117
"984" 44200045 1 3 148 6 0 0.5572 -1.272 -0.9792 -0.9295 0.7657 -0.0845 -0.7823 7e-04 0.6184 -0.6853 -0.7579 0.8934 1.314 -0.6576 200 200 200 624.51 591.468 567.506
"985" 44200044 0 3 232 4 0 0.5572 0.2705 -0.733 -0.687 -0.8386 -0.0845 -0.7823 -1.0294 -0.4028 -0.2116 -1.4281 -1.033 -0.9422 -0.6576 150 200 0 451.283 528.977 533.173
"986" 44200044 1 3 834 1 1 -1.9715 -0.3034 -0.9792 -0.4342 -0.8386 0.0716 0.2907 -1.635 -0.6917 -1.5532 -1.0839 -2.5137 1.314 -0.9167 220 165 110 421.436 444.79 429.633
"987" 44200009 1 2 313 6 0 -1.352 1.9717 0.4352 -0.2459 -0.0328 0.5251 0.1462 -0.1792 0.3264 1.1793 -0.6286 0.1317 -0.1206 0.3622 150 150 0 491.673 402.318 428.307
"988" 44200044 0 3 493 4 1 -0.405 -1.272 -2.345 -1.8939 -1.3068 -1.0101 -0.7823 0.1245 -0.0479 -0.6853 0.5567 -0.144 -1.0628 -1.6711 200 250 150 410.219 341.558 404.976
"989" 44200011 0 2 493 5 1 2.0787 -1.272 0.992 1.8905 -0.144 0.9423 0.2907 1.3185 1.4029 1.1793 0.3208 0.7215 -1.0955 1.0346 250 200 200 446.664 525.074 478.085
"990" 44200015 1 2 493 6 0 0.5572 0.2705 0.7871 -1.1597 -0.5176 0.4951 -0.7823 1.6877 1.4029 1.1793 1.1451 1.4637 0.385 0.2169 150 150 225 644.55 636.176 577.062
"991" 44200008 1 1 507 6 0 0.4627 -0.6451 1.2643 -0.7592 0.3444 0.9517 0.2907 2.129 1.182 1.1793 1.2004 1.7097 0.4394 0.6402 200 150 200 612.996 544.512 534.998
"992" 44200038 0 1 493 4 0 -1.1729 0.2705 -0.6888 1.0671 -0.5176 -0.4415 1.4721 0.6232 -0.126 0.0477 0.8177 0.3782 -2.7106 -1.5824 135 135 405 477.495 443.473 485.064
"993" 44200016 0 1 507 4 0 0.1499 0.2705 0.6314 -0.2006 0.3139 -0.4415 -0.7823 0.3832 -0.126 1.1793 0.6576 -0.0751 1.314 1.0346 200 200 200 568.583 587.28 577.748
"994" 44200011 0 2 493 6 0 0.5915 -1.272 0.4978 1.0109 -0.6365 -1.3803 -0.7823 1.06 0.9792 1.1793 0.2086 1.2384 -0.0439 0.2169 150 250 200 463.374 531.43 585.031
"995" 44200031 1 3 834 6 0 -0.9772 -1.272 0.1956 1.8905 -2.2146 -3.2367 2.0604 0.2259 -0.1571 1.1793 0.1978 0.5779 -0.2023 -0.6576 250 200 150 506.531 425.553 491.825
"996" 44200002 0 2 600 4 1 0.7942 -1.272 0.1956 -1.8939 -0.043 2.7249 0.1462 -0.5446 -0.1623 -1.0118 -0.085 -0.9339 -0.2023 -1.8649 200 150 100 454.869 495.342 458.355
"997" 44200045 0 1 507 4 0 0.0293 -0.7816 0.0385 0.2734 0.3858 -0.6693 1.1211 1.0508 0.1864 1.1793 0.9228 0.2075 -1.5447 0.6364 200 200 200 584.712 650.122 582.898
"998" 44200005 1 1 148 6 0 1.0781 -1.272 1.1811 -0.7592 0.518 0.3018 0.2907 -1.2235 -0.3955 -1.0118 -1.418 0.2721 -1.1965 0.6364 270 180 270 655.363 713.205 722.729
"999" 44200043 1 1 507 4 1 -0.6714 -1.272 -0.9792 -1.8939 -0.0485 -0.6693 -0.7823 0.955 0.8365 1.1793 0.7232 0.3029 -1.1481 -1.9687 200 200 200 531.322 401.758 435.725
"1000" 44200005 0 2 493 6 0 0.8628 0.9672 -0.2661 0.8794 -0.8579 -0.3184 -0.7823 0.553 0.4479 0.0477 0.211 0.7753 0.4394 -0.6576 180 180 270 447.533 482.459 527.175
"1001" 44200024 1 2 232 2 0 -1.2321 2.0692 -0.4112 -1.8939 -0.0614 0.9303 -0.7823 0.1482 -0.438 -0.6122 0.8574 -0.9874 -0.0348 -0.6576 220 220 220 414.06 303.746 314.361
"1002" 44200034 1 1 507 6 0 -2.7114 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.7083 -0.1623 -0.1357 1.2138 0.9865 -0.2023 1.0346 200 150 100 537.458 557.383 554.939
"1003" 44200001 0 1 507 6 0 2.6131 -1.272 0.849 1.0944 2.3693 0.9264 -0.7823 1.4054 1.5766 1.1793 0.1655 2.1605 -0.3082 1.0346 200 200 150 687.499 723.582 657.68
"1004" 44200013 1 2 232 NA 1 -0.1585 0.2705 NA NA NA NA NA -0.1172 NA 0.7604 -0.3312 NA 0.3117 NA NA NA NA 328.775 301.449 290.379
"1005" 44200004 0 NA 600 6 1 0.4122 1.9837 -0.4112 -0.862 -0.7446 -0.9373 2.07 -0.2813 0.9217 -2.3391 0.1572 -0.2561 -0.7161 -0.6439 240 240 180 289.562 351.679 319.559
"1006" 44200031 1 1 507 6 0 -0.5753 0.2705 -0.9372 0.052 -0.5176 -1.866 1.7316 1.0748 -0.6917 -0.1357 2.2572 1.0293 -0.2023 -0.6576 200 200 50 576.672 505.657 554.119
"1007" 44200038 0 2 834 6 1 -1.9715 2.21 0.1956 0.8794 -0.4684 0.6818 -0.7823 0.1483 -1.8499 -1.2049 1.1949 0.3219 -1.3684 -0.6439 200 200 100 365.706 404.654 317.075
"1008" 44200028 1 2 148 6 0 0.8628 -1.272 -0.4112 -1.8939 0.7251 0.9683 -0.7823 0.4032 0.3228 -0.4884 0.1419 0.8574 -0.7769 0.3622 220 220 330 635.979 585.666 556.74
"1009" 44200040 1 2 600 5 0 0.9908 0.2705 1.1811 -1.8939 0.7872 -0.1527 -0.7823 1.0236 0.9816 -0.1357 0.8466 0.7328 -0.0348 1.0346 250 150 300 402.944 363.614 308.724
"1010" 44200024 0 2 507 5 1 0.8628 -1.272 -0.6888 0.176 -0.144 -0.0683 -0.7823 0.7099 0.3264 1.1793 0.7681 0.0035 -1.5447 1.0346 250 250 100 456.281 454.327 476.543
"1011" 44200021 1 1 507 4 0 -1.3214 -1.272 -0.9792 0.4637 2.1323 -1.2605 -0.7823 0.9931 0.5668 1.1793 0.7743 0.3082 1.314 1.0346 180 180 135 355.478 370.47 462.992
"1012" 44200024 1 3 232 5 1 -1.0322 1.6524 2.0054 1.8905 -0.0614 -0.6659 2.07 -0.8059 -0.0364 -0.8773 -0.8042 -0.6746 1.314 -0.6576 NA NA NA 422.31 255.373 331.135
"1013" 44200044 0 2 600 3 0 -0.5753 0.8232 -0.6888 -0.687 -0.0614 0.6818 -0.7823 -0.997 -0.1623 -0.1357 -0.9223 -1.1692 1.314 -1.1847 150 150 0 380.742 478.777 471.024
"1014" 44200002 0 2 600 4 0 0.0429 -0.6346 -1.4383 -1.8939 1.217 2.7562 -0.7823 -0.064 -0.0787 -0.6853 0.3767 -0.0664 -2.0248 1.0346 275 165 220 509.354 573.728 489.56
"1015" 44200046 0 1 507 6 0 -0.1542 0.7192 -0.9792 -0.4342 -0.0328 0.1554 -0.7823 0.3425 0.0831 0.0477 0.4591 0.7241 -0.7366 1.0346 150 150 50 485.93 464.223 461.508
"1016" 44200033 0 2 232 6 1 -1.1798 0.7192 -1.0214 -1.8939 -0.0614 0.4846 1.1625 -0.3136 -0.6917 -0.1357 0.1055 -1.9545 -1.415 -0.67 275 220 110 368.662 319.668 379.952
"1017" 44200024 1 2 232 1 1 -0.5311 -0.2888 1.2643 0.052 -0.0497 0.6818 NA -0.4319 -1.8499 1.1793 -0.1024 -1.9575 0.4522 1.0346 360 240 240 356.261 329.583 351.31
"1018" 44200021 0 1 507 5 0 -0.5831 0.2705 -0.2047 0.4637 -1.0974 1.4326 0.8615 0.2585 -0.438 -0.1357 0.785 0.369 -0.1206 1.0346 180 180 180 510.515 504.138 497.215
"1019" 44200022 1 1 507 6 0 -1.6062 0.2705 -0.6888 -0.687 -0.8109 0.6818 -0.7823 0.5588 -0.252 -0.6853 1.2256 1.158 -1.5447 0.2169 275 165 330 577.207 535.171 540.729
"1020" 44200014 0 2 232 0 0 -0.6146 -0.8863 2.0054 1.8905 -0.8469 -0.7694 -0.7823 -0.4027 0.8365 -0.6853 -1.1174 -2.5911 0.7015 -2.0819 200 250 100 638.897 645.058 622.362
"1021" 44200044 1 3 148 4 0 -0.1223 0.7192 0.571 0.0208 -0.5176 -0.2256 -0.7823 -0.9765 -0.8147 -1.6145 -0.1465 -0.9997 -0.2023 -1.1847 150 150 0 486.106 476.516 496.051
"1022" 44200030 0 3 148 5 1 -1.0512 1.1904 -0.5707 0.4637 0.0157 0.1634 0.2907 -0.0645 -0.0955 -0.1357 0.3234 -0.2972 -0.1719 0.2169 180 90 180 378.264 456.138 384.421
"1023" 44200017 0 1 507 5 1 -0.7826 0.2705 -1.2708 -0.3498 -1.321 -0.5552 -0.7823 -0.0717 -0.438 0.0477 0.2504 -0.5956 1.314 0.6402 250 250 200 388.714 439.899 411.5
"1024" 44200016 1 3 232 6 1 -2.7114 NA NA NA NA NA NA -0.0854 0.4196 -0.1357 -0.4176 -0.1904 -2.7106 NA NA NA NA 375.624 325.101 327.933
"1025" 44200035 1 3 834 6 0 -0.1119 -1.272 -2.345 -1.8939 -3.1675 -0.5636 NA -1.3292 -0.5367 -0.1357 -1.3338 -0.9843 0.481 -1.8598 NA NA NA 362.169 292.267 395.24
"1026" 44200015 1 NA 600 0 1 -1.9715 3.0064 2.0054 1.8905 0.2435 -1.4766 3.8591 -0.1701 -0.4587 -3.6103 0.9464 -2.2126 -2.7106 -2.4468 NA NA NA 421.777 486.463 516.812
"1027" 44200044 0 3 232 2 0 -0.4423 0.2705 -0.2661 0.4637 0.3611 -0.3184 -0.7823 -0.3854 -0.3985 1.1793 -0.3696 -1.6632 0.385 -1.3914 200 250 150 542.763 530.554 529.22
"1028" 44200015 1 2 493 6 0 -0.2087 -0.7816 -1.2708 -1.4869 -0.0667 0.9782 -0.7823 -0.1845 0.3024 -1.2793 -0.5299 0.6958 0.7015 -0.9167 220 220 220 541.37 608.406 639.409
"1029" 44200032 1 2 493 NA 1 -0.1042 0.7192 NA 0.4637 -1.1359 -1.1966 0.2907 0.3931 0.2283 0.1806 0.0541 1.4562 0.7628 -1.1847 250 250 150 519.405 478.577 504.301
"1030" 44200005 0 3 493 6 0 -0.4556 0.2705 -0.2047 0.4637 -0.8277 -0.3184 0.7294 1.6148 1.4029 1.1793 0.6154 1.4572 -0.7857 -0.6576 270 225 270 553.881 559.255 603.527
"1031" 44200002 1 2 834 5 1 -0.1672 0.7323 NA -1.8939 -3.1675 -1.2605 -0.7823 -1.2923 0.8365 1.1793 -2.6317 -1.1121 NA -2.4468 300 250 350 291.111 167.432 325.452
"1032" 44200011 1 1 507 6 0 -1.4882 0.2705 0.1956 -1.2319 0.3858 2.7249 -0.7823 1.9668 1.182 1.1793 2.1266 1.6411 -0.1298 1.0346 250 150 200 446.389 444.092 441.607
